cod_municipio,emissoes_2019,pop_2021,emissoes_per_capita
2300200,110159.545331801,63104.0,1.7456824501109438
1702901,110042.759475956,9787.0,11.243768210478798
2402303,76537.8958970957,20541.0,3.726103690039224
2504074,33496.0586836811,4185.0,8.003837200401696
3554706,109927.003808637,10056.0,10.931484070071301
3512209,109879.532881171,28273.0,3.886376857113536
4208609,109869.691151748,3918.0,28.042289727347626
3166105,109788.8882801,3519.0,31.198888400142085
4107124,109782.802124938,3424.0,32.06273426546086
3159209,109741.555558875,8924.0,12.297350466032608
4215356,77351.5898763663,3754.0,20.60511184772677
3545159,32341.2676419358,8393.0,3.853362044791588
3138609,109680.911292056,16724.0,6.558294145662281
4203105,109652.721883701,6130.0,17.887882852153506
4104055,109639.234602493,3763.0,29.136123997473558
5206503,109527.091678476,3472.0,31.54582133596659
3544301,109398.680585998,10801.0,10.128569631145078
4128534,109309.3296681,12088.0,9.042796961292192
2905909,109291.283627962,28820.0,3.7922027629410824
3201704,109291.061256138,12806.0,8.534363677661878
4300505,109217.594204159,6067.0,18.00191102755217
2102309,109177.15619686,23939.0,4.560639801030118
3103900,109087.358420061,9401.0,11.603803682593448
2907806,109085.065085101,32576.0,3.348632891855998
3144607,109071.661972974,26826.0,4.065893609668755
1504901,109057.891336801,40906.0,2.6660610017308217
2923902,109046.330024425,9686.0,11.258138553006917
2310308,109038.592830996,31455.0,3.4664947649339055
5008404,109019.388266467,6109.0,17.84570114036127
2914307,108928.283982797,8197.0,13.288798826741125
1721257,108856.141910862,1922.0,56.6369104635078
2801207,108761.600466331,30402.0,3.577448867388034
2902401,108709.148012722,11299.0,9.621130012631383
2604007,108686.370790319,84395.0,1.2878295016330232
4300802,108493.941454915,13045.0,8.316898540047145
2902609,108431.062504236,20449.0,5.302511736722383
2909208,108425.961223591,15717.0,6.898642312374562
2906857,108388.31295028,11616.0,9.330949806325757
4322806,108372.34402045,26533.0,4.0844361369031015
2503209,108235.03540089,68767.0,1.5739385955602252
2614501,108112.27541086,65647.0,1.6468730545319665
3519907,107983.727534426,8194.0,13.178389984674883
3151909,107806.883611937,8359.0,12.897102956326952
3542008,107742.863936489,6688.0,16.10987798093436
5218391,107489.198251201,3203.0,33.55891297258851
2933604,107461.199570755,46523.0,2.309851032193861
4301701,107353.033249837,6620.0,16.216470279431572
3142700,107336.566648724,14747.0,7.278535746166948
3111507,107301.337225621,15563.0,6.894643527958684
4313300,107299.205037892,27648.0,3.8809029599932
2703205,107286.230445156,24586.0,4.36371229338469
3509601,107268.557527656,85541.0,1.254001677881437
4118857,107143.526514096,6160.0,17.393429628911687
2613602,107141.02352913,34056.0,3.14602488633809
4215208,107094.598076308,4684.0,22.863919316035012
2902807,107084.136626177,20392.0,5.2512817097968325
5003801,106894.183991955,19170.0,5.576118100780125
4112504,106814.333477117,11196.0,9.540401346652109
4111209,106797.271548735,12094.0,8.830599598870101
4218202,106782.848081423,44977.0,2.3741656420264357
3146305,106771.999203699,20252.0,5.272170610492742
3542404,106748.035079631,20394.0,5.23428631360356
2901205,106744.113661623,21607.0,4.940256105041098
4207106,106623.642436423,14359.0,7.425561838319034
4104709,106581.673904267,14356.0,7.424190157722694
3159605,106447.135297787,43753.0,2.432910550083126
3170503,106342.506086677,10345.0,10.279604261641083
2210607,106316.297613878,34877.0,3.04832117481085
3305752,106296.48268389,34610.0,3.0712650298725803
4120150,106280.110498139,3184.0,33.37943168911401
2930758,106182.965328071,13059.0,8.131018096950074
2601706,106157.948405157,76687.0,1.3843017513419094
3528106,106073.743309991,8147.0,13.019975857369706
3528403,106006.444459229,47441.0,2.234490092098164
3200706,105967.880527782,12105.0,8.754058697049318
1506203,105696.101293609,40922.0,2.582867437896706
3551504,105691.096319599,45644.0,2.3155528945666246
3528007,105681.74274559,17214.0,6.139290272196468
4215075,105672.185250932,4561.0,23.168643992749836
3305307,105662.860433442,9387.0,11.256297052673057
2600054,105646.060366871,100346.0,1.0528178538942359
3507456,105574.686478443,2683.0,39.34949179218897
3203007,105566.114356888,29290.0,3.604169148408604
2101251,105552.971997561,17252.0,6.118303500901983
1720804,105522.751966828,8997.0,11.728659771793708
3132206,105431.87489643,13435.0,7.847553025413473
2902005,105336.318531183,13045.0,8.074842355782522
4301404,105163.225472829,10423.0,10.08953520798513
4315107,105134.550052805,10194.0,10.313375520188837
4208302,105101.7845026,67338.0,1.5608094167127031
2930774,52925.1819384977,23233.0,2.2780175585803684
4320701,52084.6027619771,15005.0,3.4711498008648514
4211009,104914.839478262,11889.0,8.824530194151064
4300208,104855.552972351,6987.0,15.007235290160441
4309050,104720.10790878,8204.0,12.764518272645052
3200169,104718.052045151,10909.0,9.599234764428545
4309100,104702.606218767,36555.0,2.8642485629535495
3126901,104664.257147953,9664.0,10.830324622097786
4209854,104651.492104953,4546.0,23.020565795194237
1506401,104647.174538414,10314.0,10.146129003142718
3556008,104622.625081394,13888.0,7.533311137773185
3119500,104589.287020032,9215.0,11.349895498646989
3507803,104558.04566348,25277.0,4.136489522628477
3301405,104552.180705388,23398.0,4.468423827053082
2414407,104466.390498655,33503.0,3.1181204817077575
4107405,104446.412834801,5933.0,17.60431701243907
4301107,104305.616512555,14177.0,7.357382839285815
3203353,104283.265069655,12963.0,8.044686034841858
2201200,104216.502047615,47185.0,2.208678648884497
4117453,104196.262624778,6016.0,17.319857484171873
3107703,104155.956903379,6133.0,16.982872477315997
3132305,104079.906863041,12836.0,8.108437742524229
4215901,103964.500367865,2814.0,36.94545144558102
2314003,103803.687787961,40903.0,2.5378013296814657
2608909,103590.225026772,56198.0,1.8433080363495498
2312700,103578.446928214,25456.0,4.068920762421984
3204708,103564.420933564,38522.0,2.688448702911687
4124905,103559.283779066,5837.0,17.7418680450687
2613701,103454.109308161,114079.0,0.9068637462474338
2912905,103422.470747024,14882.0,6.949500789344443
4314027,103265.999529244,7623.0,13.54663512124413
4108700,103256.441230459,5497.0,18.784144302430235
3534757,103191.971118936,10539.0,9.791438572818674
3100302,103155.193718962,13444.0,7.672954010633888
5205521,103035.30722374,3360.0,30.665270007065477
4317806,102984.792489616,13848.0,7.4367989954950895
2610004,102966.046479602,63500.0,1.6215125429858581
2921203,102949.173009731,25894.0,3.9757925778068666
2610608,102896.361509301,56933.0,1.8073237227846943
5215231,102883.606167185,117703.0,0.8740950202389489
2924058,102860.315510155,13556.0,7.587807281657937
2914208,102775.532769389,7279.0,14.119457723504464
4305702,102717.868769626,6759.0,15.19719910780086
1718303,102371.249275895,8498.0,12.046510858542598
4107157,102288.127383138,5266.0,19.4242551050395
3144359,102155.341575479,7051.0,14.488064327822862
4116950,102130.969295016,5030.0,20.30436765308469
4114104,102047.30275066,23100.0,4.417632153708225
2708006,102004.843779907,47819.0,2.1331446450136347
4205803,101941.134562589,18484.0,5.515101415418145
3521903,101934.08136016,15297.0,6.663664859786886
3154507,101838.896961208,9476.0,10.74703429307809
2607000,53219.5939486574,23645.0,2.2507758066676846
4110300,48592.948742826,3116.0,15.594656207582158
4112959,101759.261720883,7292.0,13.954917954043198
3126802,101698.43279795,5869.0,17.32806829067132
5213004,101613.567186771,14327.0,7.09245251530474
4120804,101600.152763804,23911.0,4.249096765664506
4128559,101570.611633229,8454.0,12.014503386944522
5107156,101515.450249553,2743.0,37.008913689228216
5204201,101500.748619464,1342.0,75.63394084907898
4318606,101453.28900589,6922.0,14.656643889900318
3113305,101389.60177612,33011.0,3.071388378907637
3534203,101243.085449979,7194.0,14.073267368637614
3521408,101182.125155192,24614.0,4.110755064402047
3542909,101174.344960661,13299.0,7.607665610997894
2107258,101122.316509943,5427.0,18.633188964426573
3130101,101080.364829927,43817.0,2.306875523881758
4118808,101072.42634977,14007.0,7.215851099433855
3501707,101009.512359832,41032.0,2.4617252963499707
2105450,77414.6459721672,10310.0,7.508695050646673
2608057,23561.3010946092,14850.0,1.5866196023305859
4322301,100951.999448425,7810.0,12.925992246917414
2301901,100938.299360746,61228.0,1.6485643718681975
3104809,100917.95525572,4851.0,20.803536436965572
4309605,100889.781454063,19389.0,5.203454611071381
4304689,100887.912683885,12064.0,8.36272485774909
2702900,100855.092696547,41237.0,2.445742723683755
2900405,100813.650624796,17033.0,5.918725452051665
4301503,100748.588746111,6602.0,15.260313351425477
1702703,100744.880656822,3783.0,26.630949155913825
4316006,100560.767295909,21453.0,4.687492066186967
2917102,100433.277124593,20388.0,4.926097563497793
2307502,100286.885180465,31492.0,3.184519407483329
2930907,100239.032611211,12516.0,8.008871253692154
3115458,100215.113652399,6257.0,16.0164797270895
3527306,100194.183562291,49993.0,2.004164254241414
2925907,100185.676365671,27626.0,3.626499542665279
3146909,100024.33569554,15800.0,6.3306541579455695
1503408,99952.8580362452,11861.0,8.427017792449641
4312377,99870.767688628,3232.0,30.90060881455074
4201257,99809.2271391158,10848.0,9.20070309173265
4115101,99745.4329828091,10336.0,9.65029343873927
4202438,99705.3858463729,3488.0,28.585259703661954
2704401,99563.9470609373,19864.0,5.012280862914684
3305703,99547.4717713814,15667.0,6.353958752242383
4322905,99462.2148979705,4690.0,21.20729528741375
3152402,99451.5736733819,16616.0,5.985289701094241
3528304,99289.5689691316,3102.0,32.00824273666396
3142908,99059.2650733643,20696.0,4.786396650239867
5205406,99001.7311300619,22306.0,4.438345338925038
4115739,98934.7331539231,3206.0,30.859243029919867
2611309,98924.1432856076,27148.0,3.6438832800061736
2306306,98905.9684266172,53067.0,1.8637942304373187
2924207,98841.9150995577,16682.0,5.925063847234006
4314050,98786.7113321348,58858.0,1.6783905557806043
3501806,98697.683855828,5981.0,16.501869897312822
4302659,98657.0686783311,5104.0,19.329362985566437
2104503,98644.2451522882,10886.0,9.061569460985504
4202503,98455.4222117478,4772.0,20.63189903850541
4125357,98440.1916703924,5586.0,17.62266231120523
3550803,98403.8985132617,12159.0,8.09309141485827
4316501,98401.6674437495,7889.0,12.473275122797503
5216007,98334.3557222182,2603.0,37.77731683527399
3162203,98275.2816717128,7498.0,13.106866053842731
3165008,98251.9689496104,10960.0,8.96459570708124
3120805,98232.6290415596,15474.0,6.348237627087993
2912202,98221.0235560031,19786.0,4.964167772970944
4112900,98209.6630546358,3269.0,30.04272347954598
4214706,98191.9205429878,11808.0,8.315711428098561
3301603,98114.338252614,11528.0,8.510959251614677
2615805,98070.5482879722,27551.0,3.559600315341447
1720309,98000.30987645,4852.0,20.197920419713522
2914901,97999.3626135915,28684.0,3.416516616008628
3164001,97989.9460102289,7706.0,12.716058397382417
3303807,97987.6945974064,43680.0,2.2433080264973992
4215703,97905.396213989,23579.0,4.152228517493914
4215604,79778.5276693292,2147.0,37.15814050737271
2806503,18105.548389484,3923.0,4.615230280266123
1718808,97869.1784413156,4794.0,20.41493083882261
3509809,97854.6348428363,4997.0,19.582676574511968
4121257,97849.5323231689,4476.0,21.860932154416645
3548005,97755.4784162785,23529.0,4.154680539601279
4314472,97696.8263561875,4329.0,22.56798945626877
3553609,97548.4422880445,12950.0,7.532698246181043
3302254,97510.7551298338,32064.0,3.041128840127052
2208304,97508.6931658834,28874.0,3.3770413924597698
2302602,97437.5687614802,63907.0,1.524677558976015
3552007,97391.0768618227,6339.0,15.363791901218283
2911204,97366.2229173047,32596.0,2.9870604650050527
2807600,97228.1643103166,25550.0,3.805407605100454
2313203,97176.4516814783,26225.0,3.7054891012956452
3555802,97081.3390505464,9120.0,10.64488366782307
2611533,90761.4618402465,6805.0,13.337466839125128
2512606,6288.34707438955,1983.0,3.1711281262680533
2512101,96900.5585288135,32802.0,2.9541051926350073
3203346,96825.7268085076,16920.0,5.7225606860820095
2109056,96818.8788147556,5955.0,16.258417936986667
1703883,96644.0766029934,2603.0,37.12795874106546
4319505,96543.389946576,25959.0,3.7190719960929157
2600401,96487.5809281891,37082.0,2.602005849959255
4216057,96459.0454470257,5598.0,17.230983466778437
3159902,96421.072854028,18613.0,5.180308002687799
3525201,96352.2003632718,30617.0,3.147016375323245
4212007,96306.9331456195,7372.0,13.063881327403623
3168200,57863.62531579,1872.0,30.910056258434828
3553500,38426.573695809,7766.0,4.948052239996008
3552551,96267.3928505048,4014.0,23.98290803450543
2300705,96267.0399129893,17196.0,5.598222837461578
3128907,96220.1579554208,8105.0,11.871703634228354
3203130,96176.1586033681,16722.0,5.751474620462151
2308351,96174.3996620686,13142.0,7.318094632633434
3146404,96137.8945909907,4462.0,21.545919899370396
4314076,96022.4278753666,6574.0,14.606393044625282
2608800,96008.1906866697,40589.0,2.365374625801811
3142106,95950.3956827948,10787.0,8.895002844423361
3521101,95814.6802500377,7687.0,12.464508943676037
3147204,95791.3044756041,21605.0,4.433756282138584
3150570,95784.2229724085,7524.0,12.730492154759238
2700102,44548.6288324301,20230.0,2.202107208721211
2200202,25981.3090213515,17470.0,1.48719570814834
2500106,25236.3783598534,10306.0,2.4487073898557536
3551306,95686.940718549,3554.0,26.92373120949606
3147600,95558.872506549,16393.0,5.829248612612029
4108320,95549.7346467893,5993.0,15.943556590487118
2920809,95486.3772420005,10380.0,9.199072952023169
3108909,95391.6035532669,14410.0,6.6198198163266415
4214607,95321.4143163253,7520.0,12.675719988873045
3502002,95272.4561950516,5056.0,18.84344465883141
4108205,95189.0936345418,6460.0,14.735153813396563
3138906,95157.5797177068,7111.0,13.381743737548419
3521309,94973.3389829813,16604.0,5.719907190013328
1721208,94894.3557184355,22845.0,4.153834787412366
2612604,94879.248288025,42100.0,2.2536638548224466
2932507,94760.3565179068,18544.0,5.110027853640358
4304630,94661.5775020368,54051.0,1.751338134392274
4118709,94478.7946234839,7387.0,12.789873375319331
3303856,94395.0766656609,27858.0,3.3884369540405235
4312658,94376.7831014456,17758.0,5.314606549242347
4210001,94366.7722295347,13107.0,7.199723218855169
3143401,94269.2726913924,24029.0,3.9231458941858754
2900355,94252.0955373089,17126.0,5.503450632798605
3202504,94249.8356775926,12591.0,7.485492469032848
3303005,94198.0780928614,27154.0,3.4690313800125727
2110807,94099.7511041082,4562.0,20.626863459909732
4322525,94047.6928948965,3515.0,26.756100396841113
4118006,93930.5162418893,14023.0,6.698318208791934
4124053,93930.3586879704,23699.0,3.963473508923178
2931004,93913.3443281758,20393.0,4.6051755174901094
3126604,93817.004561185,5242.0,17.89717752025658
4304622,93798.5382271707,1641.0,57.1593773474532
4120002,93750.7067874948,12748.0,7.354150202972607
4305124,93721.2810223333,6047.0,15.498806188578355
2515302,93669.1466332393,52804.0,1.7739024815021458
2307007,93596.1350505333,33834.0,2.766333719055781
4107538,93571.1656675576,4596.0,20.359261459433768
2708501,93444.5480644112,34692.0,2.6935474479537413
4301206,93412.7232984248,13413.0,6.964342302126653
2111748,93326.3650866794,11214.0,8.322308283099643
4303400,70181.8281925764,4700.0,14.932303870760936
2503605,23113.7146110321,7191.0,3.2142559603715894
3500550,93278.4979756688,6109.0,15.269028969662596
3202603,93238.4229504726,13973.0,6.672756240640707
2104008,93171.843640753,17104.0,5.447371587976672
4216404,93118.3444201706,7315.0,12.72978050856741
2910008,93054.6183627521,10525.0,8.841293906199724
3133204,93052.1475451102,12244.0,7.599816036026642
5218607,93037.0413026048,10940.0,8.504299936252725
3509908,92972.9388354662,12541.0,7.4135187652871535
5210158,92925.8346241567,2893.0,32.12092451578179
3131208,92900.9079734927,20000.0,4.645045398674635
3162252,92884.6199051085,4932.0,18.833053508740573
3504404,92794.5158610336,13859.0,6.695614103545248
2103802,92770.6308845552,23372.0,3.9693064728972787
1507466,92736.5659267051,6217.0,14.9166102503949
2922607,92695.5565706836,14079.0,6.583958844426707
3536109,92690.19901165,6508.0,14.242501384703441
5215405,92589.187196903,3723.0,24.869510394011012
5213855,92587.5127671646,2232.0,41.481860558765504
3548609,92480.6290653103,10893.0,8.489913620243303
2911501,92424.6153456618,6985.0,13.231870486136264
2310704,92372.8367712574,37900.0,2.4372780150727547
3158953,92367.1913125307,35369.0,2.611529625166974
3125101,92342.7280199369,36951.0,2.4990589705268302
2930006,92334.7685892566,11512.0,8.020740843403109
4103057,92279.3264401195,7540.0,12.238637458901792
4128609,92210.4435016555,7174.0,12.853421173913508
3121803,92190.6892477647,7609.0,12.11600594661121
2508901,92164.5072338685,45136.0,2.0419289975600075
3154200,92157.4084164785,11540.0,7.985910608013735
3539905,92038.2142345283,6113.0,15.056144975384967
3204252,91967.9745460432,7940.0,11.58286833073592
3112703,91967.3153487279,15313.0,6.005832648646765
4123402,91878.9487732193,12186.0,7.5397135051058015
2904753,91854.5849580698,21276.0,4.317286377047838
3205069,91846.5252601768,25745.0,3.5675480776918547
3172004,91800.9608373449,42965.0,2.136645195795296
2616001,91720.0606993456,18661.0,4.915066754158169
2929305,91715.8024433404,37942.0,2.4172632555832694
4127205,91657.971347765,17200.0,5.328951822544476
4213351,91541.8330375142,3420.0,26.766617847226374
4103354,91522.8693730869,5382.0,17.00536406040262
2102101,91295.3446077477,36651.0,2.490937344349341
4307609,91262.7959213137,50672.0,1.8010498089934026
3125952,91151.8749298731,11054.0,8.24605345846509
2509701,91002.9661430558,33433.0,2.7219503527369904
1505601,90583.8065787938,8081.0,11.209479838979556
4107736,90506.5053628846,5602.0,16.156105919829454
3202900,90417.6403140643,10494.0,8.616127340772278
3122355,90392.3127704873,6868.0,13.161373437752957
3170008,90392.122834203,12599.0,7.1745474112392245
4126108,68077.5507282481,5750.0,11.839574039695322
2412906,22209.4572503095,11053.0,2.009360105881616
3130051,90269.7490395016,12097.0,7.462159960279541
5004809,90264.2059526987,9243.0,9.7656827818564
4115358,90217.4221754071,5582.0,16.162203901004496
2108801,90215.6535459043,18720.0,4.819212262067537
3108305,90211.0580646205,19614.0,4.5993197748863315
4115002,90195.779056304,7084.0,12.732323412804066
3508603,90165.5855752367,33581.0,2.6850178843761863
2704708,90082.5072050822,52380.0,1.7197882246101988
3518909,90016.8611590793,5307.0,16.961910902408007
4321402,89980.569601165,13434.0,6.697973023758002
4320404,89931.3955172433,17795.0,5.05374518219968
2603702,89920.4508607126,24773.0,3.6297764041784446
3151602,89788.3637294302,12292.0,7.304617940890839
4112108,89728.3557275118,21230.0,4.226488729510683
4105102,89721.6513523947,10764.0,8.33534479305042
3149952,89714.9256429151,6773.0,13.245965693623962
1711803,89684.5446369221,2184.0,41.06435193998265
2102754,89648.7467080369,10935.0,8.198330746048184
3101201,89615.6271679658,5976.0,14.995921547517703
4121604,89519.847691918,6787.0,13.189899468383379
4207759,89505.7905708219,3938.0,22.72874316171201
3503000,89477.738794221,5655.0,15.82276548085252
3543006,89466.0135972755,16211.0,5.518846067316976
2103125,89429.4664742468,8740.0,10.232204402087735
4119509,89272.0599251516,114970.0,0.7764813423080072
3551603,89270.6040171377,29452.0,3.0310540546359395
3537602,89226.2607674041,69001.0,1.2931154732163896
3129608,89215.4232831394,8437.0,10.574306422085979
4305801,89147.8181271342,9907.0,8.998467561031008
1705607,89126.513714145,4087.0,21.807319235171274
1717800,89097.5522327633,4591.0,19.407003317961944
3536901,89028.1132135634,2481.0,35.883963407321
4308201,88950.8469124787,31063.0,2.863562660157702
3130200,88858.5153126012,11005.0,8.074376675384025
3517505,88719.6451703229,21775.0,4.07438094926856
4310504,88703.2342835021,7141.0,12.421682437123946
3528205,88668.0993893629,3692.0,24.016278274475326
4309506,88615.8636681136,7463.0,11.874027022392282
2903508,88500.2305834233,17109.0,5.172729591643187
3514908,88442.0905157282,17936.0,4.930981853017852
3139102,88407.5101635378,5109.0,17.304268969179446
2912103,88399.8243717617,21378.0,4.135083935436509
2207801,88339.0800737156,20554.0,4.2979021150975765
2909802,88337.071864206,63591.0,1.3891442478370524
5204607,88302.0884070349,3649.0,24.19898284654286
3116100,88292.8755460318,15345.0,5.7538530821786775
3171600,88268.842625564,13740.0,6.424224354116739
3517208,88261.7263487602,12294.0,7.179252183891346
3123908,88230.9572865994,15380.0,5.736733243602042
3532405,88228.3655663501,18698.0,4.718599078315868
2907400,88224.6124308895,3599.0,24.51364613250611
2408300,88135.6949801629,37450.0,2.3534230969335885
4302220,88119.3581647706,2468.0,35.7047642482863
4207577,88082.9654216856,2962.0,29.737665571129508
3541802,87992.7462008198,3460.0,25.43142953780919
4319307,87953.4213635268,5720.0,15.376472266350838
3544004,87913.6824554318,35738.0,2.459949702149863
4313201,87748.8930037011,21536.0,4.074521406189687
3202207,87730.6271308006,21948.0,3.9972037147257424
2920700,87674.6120446208,20617.0,4.252539750915303
4201505,87657.313759408,8759.0,10.007685096404613
3140605,87570.2125177935,4436.0,19.740805346662196
4124020,87513.3222489731,10096.0,8.668118289319839
4208005,87481.2987006438,6129.0,14.273339647682135
3544509,87233.1057802179,3170.0,27.518329899122364
3110905,87062.447410232,16762.0,5.194036953241379
4311254,87017.3110261321,6461.0,13.468087142258488
4125407,86993.915799092,6160.0,14.122388928424026
4308458,86939.8157559133,4285.0,20.289338566140792
3147303,86907.8190924971,21221.0,4.0953686957493565
3131604,86844.0000031483,7027.0,12.358616764358661
4320859,86778.1724770576,4769.0,18.196303727627928
2614006,86774.6449681985,19196.0,4.5204545201186965
2309607,86663.8057234991,73188.0,1.1841258911775032
4123956,86648.4546364244,4017.0,21.570439292114614
3114600,86609.8761125615,4049.0,21.390436184875647
4306809,86572.3037602462,22880.0,3.7837545349757953
3544608,86547.5123605176,5614.0,15.416371991542146
4114351,86509.758947698,2506.0,34.52105305175499
3118908,86500.6504110658,8897.0,9.722451434311093
2705507,86473.4055482493,28333.0,3.052038455096506
1720200,86450.9533251708,12294.0,7.031963016526013
2908309,86412.1117409663,17165.0,5.034204004716941
4217006,86376.6691454388,13650.0,6.3279611095559565
2917706,86355.2983059768,33746.0,2.5589787917375926
4307302,86246.2439877476,6802.0,12.679541897640046
4305207,86220.1758895983,14189.0,6.076550559560102
4117503,86201.9262572257,41773.0,2.0635799740795657
4125753,86183.8857664552,5820.0,14.808227794923575
3147709,86082.8016955844,8057.0,10.684225108053171
3513900,86075.7073909452,11086.0,7.76436112131925
2913002,86039.8889958239,16403.0,5.245375175018222
2306553,85979.18656915,42215.0,2.0366975380587466
2916708,85917.7957954615,8347.0,10.293254557980292
3304508,85721.6038537396,9344.0,9.173973015169048
2615300,85712.8098657955,52802.0,1.6232871835497802
3520905,85639.1391919624,15069.0,5.68313353188416
2601409,85525.9820902293,42764.0,1.9999528128853545
3109204,85514.8492060054,10353.0,8.259910094272714
4104105,85469.2692277867,8045.0,10.623899220358819
3525508,85453.2535492731,13338.0,6.406751653116891
4109500,85435.076431775,7594.0,11.250339272027258
4106852,85424.132874795,2921.0,29.244824674698734
2904704,85402.1054288259,18306.0,4.665252126561013
3121258,85395.6655622466,10768.0,7.93050385979259
2922805,85377.5446819256,8279.0,10.312543143124243
3148905,85325.8240815502,3974.0,21.47101763501515
2403103,85241.6389064891,44905.0,1.8982660930072175
3506359,85240.2938861582,64723.0,1.317001589638277
1704600,85222.46083161,1410.0,60.44146158270213
3106606,85215.1280285765,4607.0,18.49688040559507
4305900,84863.5714364914,7268.0,11.67633068746442
2412203,84847.6384557474,44236.0,1.9180676023091463
2300754,84831.9441523712,43829.0,1.935520868657081
4207601,84829.3182571455,4406.0,19.253136236301746
4306304,84808.4311124382,4736.0,17.907185623403336
2909604,84795.7421301509,21163.0,4.006792143370547
4300307,84783.7607686272,5827.0,14.550156301463394
3202454,84591.5866275124,26426.0,3.201074193124665
2401107,49353.3112808467,27967.0,1.7646980827706475
2800506,35227.5118230061,18686.0,1.885235567965648
3521507,84518.1038607857,8048.0,10.501752467791464
3158003,84513.6080888205,10857.0,7.784250537793175
1507102,84456.064437758,18129.0,4.658616825956092
3540507,84351.1640561395,10067.0,8.378977257985447
4313102,84326.7081183675,6515.0,12.943470163985802
5205208,84307.3451908753,5101.0,16.527611290114745
2802304,84277.1219292063,15556.0,5.417660190872095
4121901,84237.8050397667,12948.0,6.505854575205954
4110078,84236.1711428794,13282.0,6.3421300363559245
4321600,84225.3118275603,52632.0,1.6002681225786652
3122603,84180.3622052871,4451.0,18.912685285393643
2313500,84061.4324544061,56291.0,1.493336989117374
4307831,84005.5055039235,2352.0,35.71662648976339
3117702,83962.7867618286,13684.0,6.135836507002967
2705002,83893.5225924345,25207.0,3.3281835439534455
4125456,83867.4178888715,3627.0,23.123081855216846
2932606,83852.6767437489,16665.0,5.031663771002035
4126678,83823.040531033,15040.0,5.57334046083996
2924678,83692.2210590435,10036.0,8.339200982367826
3511201,83593.4712867575,7855.0,10.642071455984405
3109501,83571.1747995211,14075.0,5.9375612646196165
3110608,83549.9559250546,29814.0,2.802373244953867
3163102,83536.3500211635,5079.0,16.44740106736828
2200400,83527.5661909133,40605.0,2.0570758820567248
3123106,83456.6844516528,5154.0,16.1926046665993
2707305,83336.3347570567,27249.0,3.0583263516847112
4300703,83260.6123711389,5961.0,13.967557854577905
2606606,83210.8860388273,29412.0,2.829147492140191
1718451,83138.4630292179,2717.0,30.599360702693378
4201273,83136.3189026491,4267.0,19.48355259026227
2301851,83074.8024408646,18256.0,4.550547898820366
4209607,82967.5788901275,15313.0,5.418113948287566
3171709,82933.1389574601,8663.0,9.57325856602333
2107506,82929.0127227017,123747.0,0.6701496821959457
2916609,82888.6598482173,10298.0,8.049005617422539
2919009,82814.0573441719,3758.0,22.036736919683847
2301604,82809.9599440584,23478.0,3.527130076840378
4112751,82781.3460978573,8330.0,9.937736626393432
3535408,82778.3782355049,15862.0,5.218659578584346
2806305,82759.539457753,14121.0,5.860742118670986
3514502,82754.9446364508,12433.0,6.656072117465681
2901700,82744.3622135222,11677.0,7.08609764610107
2924801,82684.492403268,24964.0,3.3121491909657106
3102001,82643.0339021241,14517.0,5.692845209211551
3502408,82610.1099653678,4144.0,19.93487209588991
3146750,82601.5397249531,5349.0,15.442426570378219
3519204,82571.4971596673,6295.0,13.116997165951913
3536406,82498.8771636503,7454.0,11.067732380419947
3543501,82461.3210366261,5443.0,15.149976306563678
3114006,82312.1936285218,11511.0,7.150742214275198
3144102,82115.4738833367,20545.0,3.996859278819017
2911006,82098.5305965758,10575.0,7.763454429936246
1300102,82086.863850087,21477.0,3.8220824067647716
2802403,82072.6588524438,11601.0,7.0746193304408065
2901106,82062.7557201521,25048.0,3.276219886623766
3139805,81988.8347123192,12901.0,6.355230967546641
3549508,81872.1914030714,8960.0,9.137521361949933
3167400,81832.1511302444,6248.0,13.09733532814411
2604700,81766.2495912849,18268.0,4.475927829608326
2613503,81727.3025392921,34021.0,2.4022604432348285
4125902,81594.3739586201,2289.0,35.6462970548799
2105203,81584.6783466981,11387.0,7.164721028075709
3132107,81584.2534256844,18164.0,4.491535643343118
2706901,63084.5931446574,35212.0,1.7915651807525106
2511509,18431.9573260202,11977.0,1.5389460905084913
3551900,81448.8186436521,17661.0,4.611789742576984
3124005,81413.7542378582,18958.0,4.294427378302468
4308904,81406.2283391452,16184.0,5.030043767866114
3155108,81377.2776042681,5133.0,15.853745880434076
4100707,81336.2994778184,9778.0,8.318296121683206
5209606,81262.5801386242,3733.0,21.76870617161109
3202702,81253.3056752492,14023.0,5.794288360211738
2908903,81247.4796824498,22495.0,3.6118017196021253
1718709,81230.9108731485,2856.0,28.442195683875525
2101509,81180.8014964317,18924.0,4.289833095351495
4127957,81160.0522947028,8109.0,10.008638832741743
2406106,81130.6695175177,18315.0,4.429738985395452
3163300,51629.8558074322,3856.0,13.389485427238641
2210052,29448.9790569605,5354.0,5.5003696408219085
4320354,81062.3232083251,5609.0,14.452188127709949
4319000,81047.3507081083,21658.0,3.742143813284158
2203008,80996.1451566519,8323.0,9.731604608512784
3153707,80954.8802888773,3584.0,22.58785722345907
3109105,80935.82476524,10991.0,7.363827200913475
3547908,80896.0848450014,6977.0,11.594680356170475
4213203,80891.3094367791,34010.0,2.378456613842373
3125606,80881.1007640125,7504.0,10.778398289447296
2908002,80824.5118034861,16549.0,4.883951405129379
4309902,80821.9082480265,7265.0,11.124832518654715
