ano,cod_municipio,densidade
2023,2206407,0.59642147117296
2023,2206506,0.23121387283237
2023,2206605,0.32727443963081504
2023,2206654,0.17671747294014
2023,2206670,0.087912087912088
2023,2206696,0.19442644199611497
2023,2206704,0.376351443820995
2023,2206720,0.306997219647825
2023,2206753,0.14253716147424
2023,2206803,0.17140898183065
2023,2206902,0.29016493585828
2023,2206951,0.2322495023225
2023,2207009,1.167268027357425
2023,2207108,0.28259991925717
2023,2207207,0.4542811455153325
2023,2207306,0.30310378273521
2023,2207355,0.33665105386417
2023,2207405,0.30821236826407
2023,2207504,0.4459099296111525
2023,2207553,0.27982701602646
2023,2207603,0.2789046653144025
2023,2207702,7.743902042726325
2023,2207751,0.23089355806973
2023,2207777,0.19080996884735502
2023,2207793,0.17140058765916
2023,2207801,1.00325511344313
2023,2207850,0.16384489350082
2023,2207900,0.6576574255384925
2023,2207934,0.27440219521756
2023,2207959,0.079690346083789
2023,2208007,7.8748394317473505
2023,2208106,0.2962962962963
2023,2208205,0.2744430023794075
2023,2208304,0.8669521967394325
2023,2208403,1.0759216030331
2023,2208502,0.23722916337182
2023,2208551,0.67815249266862
2023,2208601,0.44458558272467
2023,2208650,0.22121446742617
2023,2208700,0.4197867029725425
2023,2208809,0.69247455364592
2023,2208858,0.44124477473293
2023,2208874,0.66681484774394
2023,2208908,0.479211663066955
2023,2209005,0.3535903015231575
2023,2209104,0.47969299648225
2023,2209153,0.24715768660405502
2023,2209203,1.18686061381075
2023,2209302,0.194816195155005
2023,2209351,0.23655913978495
2023,2209377,0.26170536733917
2023,2209401,0.24744819053511
2023,2209450,0.32228360957643
2023,2209500,0.144394854292465
2023,2209559,0.3143242029636275
2023,2209609,0.61580567909682
2023,2209658,0.10343044302706
2023,2209708,0.32725572697522
2023,2209757,0.4233148811462075
2023,2209807,0.287470261697065
2023,2209856,0.487118423901275
2023,2209872,0.27942143326759
2023,2209906,0.30298067474615
2023,2209955,0.37067545304778
2023,2209971,0.142238713667285
2023,2210003,2.34555984555985
2023,2210052,0.35441149039358
2023,2210102,0.58870751940059
2023,2210201,0.24641577060932
2023,2210300,0.3801536290954725
2023,2210359,0.15826238812486249
2023,2210375,0.18882175226586
2023,2210383,0.5394951140065125
2023,2210391,0.29634507737899
2023,2210409,0.27246409717886
2023,2210508,0.35002786291446003
2023,2210607,1.2694448408734
2023,2210623,0.32032615026209
2023,2210631,0.28415680816516
2023,2210656,0.2829064919595
2023,2210706,0.293235133660665
2023,2210805,0.49694787916732
2023,2210904,0.32916392363397
2023,2210938,0.38229672107043
2023,2210953,0.13610071452875
2023,2210979,0.485436893203885
2023,2211001,10.463612611723
2023,2211100,0.493852045958475
2023,2211209,1.795732548514675
2023,2211308,1.51384909264565
2023,2211357,0.16227180527383
2023,2211407,0.4621177544500225
2023,2211506,0.25957170668397
2023,2211605,0.44293015332198
2023,2211704,0.346059388256305
2023,2300101,0.19640618470539
2023,2300150,0.3071334214002625
2023,2300200,1.43062810749575
2023,2300309,1.816245177098775
2023,2300408,0.39382393084622247
2023,2300507,0.413641735606955
2023,2300606,0.31768672199169745
2023,2300705,0.380979038377805
2023,2300754,0.30376739450164003
2023,2300804,0.4221831937314225
2023,2300903,0.24759191425858001
2023,2301000,2.684755028744425
2023,2301109,1.1347357809847
2023,2301208,0.49530075187969996
2023,2301257,0.38013293271419746
2023,2301307,0.27180172294651
2023,2301406,0.2615018283867675
2023,2301505,0.38863404689093
2023,2301604,0.2485448442877175
2023,2301703,0.39280335409289
2023,2301802,0.245330800886355
2023,2301851,1.104406705618975
